"date","borough","coords_cbd","ridership"
2024-09-15,"Manhattan",FALSE,358963
2024-09-15,"Manhattan",TRUE,556708
2024-09-15,"Queens",FALSE,289510
2024-09-16,"Bronx",FALSE,271704
2024-09-16,"Brooklyn",FALSE,783763
2024-09-16,"Brooklyn",TRUE,20929
2024-09-16,"Manhattan",FALSE,596597
2024-09-16,"Manhattan",TRUE,751761
2024-09-16,"Queens",FALSE,523938
2024-09-17,"Bronx",FALSE,283868
2024-09-17,"Brooklyn",FALSE,822937
2024-09-17,"Brooklyn",TRUE,22430
2024-09-17,"Manhattan",FALSE,617162
2024-09-17,"Manhattan",TRUE,783350
2024-09-17,"Queens",FALSE,543921
2024-09-18,"Bronx",FALSE,287774
2024-09-18,"Brooklyn",FALSE,827576
2024-09-18,"Brooklyn",TRUE,22483
2024-09-18,"Manhattan",FALSE,625059
2024-09-18,"Manhattan",TRUE,788889
2024-09-18,"Queens",FALSE,549563
2024-09-19,"Bronx",FALSE,288181
2024-09-19,"Brooklyn",FALSE,840291
2024-09-19,"Brooklyn",TRUE,22873
2024-09-19,"Manhattan",FALSE,634469
2024-09-19,"Manhattan",TRUE,798437
2024-09-19,"Queens",FALSE,550667
2024-09-20,"Bronx",FALSE,278137
2024-09-20,"Brooklyn",FALSE,817362
2024-09-20,"Brooklyn",TRUE,22307
2024-09-20,"Manhattan",FALSE,617509
2024-09-20,"Manhattan",TRUE,796067
2024-09-20,"Queens",FALSE,546901
2024-09-21,"Bronx",FALSE,157741
2024-09-21,"Brooklyn",FALSE,554692
2024-09-21,"Brooklyn",TRUE,22194
2024-09-21,"Manhattan",FALSE,412121
2024-09-21,"Manhattan",TRUE,636594
2024-09-21,"Queens",FALSE,359729
2024-09-22,"Bronx",FALSE,118885
2024-09-22,"Brooklyn",FALSE,440502
2024-09-22,"Brooklyn",TRUE,17752
2024-09-22,"Manhattan",FALSE,336827
2024-09-22,"Manhattan",TRUE,548895
2024-09-22,"Queens",FALSE,285919
2024-09-23,"Bronx",FALSE,273805
2024-09-23,"Brooklyn",FALSE,788485
2024-09-23,"Brooklyn",TRUE,20770
2024-09-23,"Manhattan",FALSE,602472
2024-09-23,"Manhattan",TRUE,765511
2024-09-23,"Queens",FALSE,524743
2024-09-24,"Bronx",FALSE,290344
2024-09-24,"Brooklyn",FALSE,829237
2024-09-24,"Brooklyn",TRUE,22242
2024-09-24,"Manhattan",FALSE,631116
2024-09-24,"Manhattan",TRUE,802263
2024-09-24,"Queens",FALSE,545890
2024-09-25,"Bronx",FALSE,293859
2024-09-25,"Brooklyn",FALSE,838194
2024-09-25,"Brooklyn",TRUE,21958
2024-09-25,"Manhattan",FALSE,635259
2024-09-25,"Manhattan",TRUE,799096
2024-09-25,"Queens",FALSE,547140
2024-09-26,"Bronx",FALSE,288783
2024-09-26,"Brooklyn",FALSE,834697
2024-09-26,"Brooklyn",TRUE,21831
2024-09-26,"Manhattan",FALSE,637733
2024-09-26,"Manhattan",TRUE,795542
2024-09-26,"Queens",FALSE,543445
2024-09-27,"Bronx",FALSE,281011
2024-09-27,"Brooklyn",FALSE,813733
2024-09-27,"Brooklyn",TRUE,22483
2024-09-27,"Manhattan",FALSE,629035
2024-09-27,"Manhattan",TRUE,797392
2024-09-27,"Queens",FALSE,543006
2024-09-28,"Bronx",FALSE,145269
2024-09-28,"Brooklyn",FALSE,502969
2024-09-28,"Brooklyn",TRUE,17539
2024-09-28,"Manhattan",FALSE,414948
2024-09-28,"Manhattan",TRUE,609541
2024-09-28,"Queens",FALSE,339215
2024-09-29,"Bronx",FALSE,108931
2024-09-29,"Brooklyn",FALSE,413853
2024-09-29,"Brooklyn",TRUE,14443
2024-09-29,"Manhattan",FALSE,317308
2024-09-29,"Manhattan",TRUE,515151
2024-09-29,"Queens",FALSE,263522
2024-09-30,"Bronx",FALSE,272979
2024-09-30,"Brooklyn",FALSE,795514
2024-09-30,"Brooklyn",TRUE,22061
2024-09-30,"Manhattan",FALSE,604207
2024-09-30,"Manhattan",TRUE,754544
2024-09-30,"Queens",FALSE,524308
2024-10-01,"Bronx",FALSE,282696
2024-10-01,"Brooklyn",FALSE,825611
2024-10-01,"Brooklyn",TRUE,22532
2024-10-01,"Manhattan",FALSE,624535
2024-10-01,"Manhattan",TRUE,782626
2024-10-01,"Queens",FALSE,547147
2024-10-02,"Bronx",FALSE,276595
2024-10-02,"Brooklyn",FALSE,810632
2024-10-02,"Brooklyn",TRUE,22228
2024-10-02,"Manhattan",FALSE,617100
2024-10-02,"Manhattan",TRUE,789619
2024-10-02,"Queens",FALSE,533549
2024-10-03,"Bronx",FALSE,239576
2024-10-03,"Brooklyn",FALSE,700045
2024-10-03,"Brooklyn",TRUE,21564
2024-10-03,"Manhattan",FALSE,552686
2024-10-03,"Manhattan",TRUE,751374
2024-10-03,"Queens",FALSE,489123
2024-10-04,"Bronx",FALSE,239669
2024-10-04,"Brooklyn",FALSE,699410
2024-10-04,"Brooklyn",TRUE,21583
2024-10-04,"Manhattan",FALSE,561250
2024-10-04,"Manhattan",TRUE,763198
2024-10-04,"Queens",FALSE,488830
2024-10-05,"Bronx",FALSE,155634
2024-10-05,"Brooklyn",FALSE,505484
2024-10-05,"Brooklyn",TRUE,23211
2024-10-05,"Manhattan",FALSE,437680
2024-10-05,"Manhattan",TRUE,641795
2024-10-05,"Queens",FALSE,349480
2024-10-06,"Bronx",FALSE,116428
2024-10-06,"Brooklyn",FALSE,404938
2024-10-06,"Brooklyn",TRUE,18264
2024-10-06,"Manhattan",FALSE,345299
2024-10-06,"Manhattan",TRUE,548797
2024-10-06,"Queens",FALSE,277883
2024-10-07,"Bronx",FALSE,282478
2024-10-07,"Brooklyn",FALSE,787939
2024-10-07,"Brooklyn",TRUE,20446
2024-10-07,"Manhattan",FALSE,602204
2024-10-07,"Manhattan",TRUE,749382
2024-10-07,"Queens",FALSE,526033
2024-10-08,"Bronx",FALSE,290663
2024-10-08,"Brooklyn",FALSE,824086
2024-10-08,"Brooklyn",TRUE,22499
2024-10-08,"Manhattan",FALSE,635669
2024-10-08,"Manhattan",TRUE,793716
2024-10-08,"Queens",FALSE,553517
2024-10-09,"Bronx",FALSE,292910
2024-10-09,"Brooklyn",FALSE,835688
2024-10-09,"Brooklyn",TRUE,22685
2024-10-09,"Manhattan",FALSE,646558
2024-10-09,"Manhattan",TRUE,804263
2024-10-09,"Queens",FALSE,558437
2024-10-10,"Bronx",FALSE,290189
2024-10-10,"Brooklyn",FALSE,846387
2024-10-10,"Brooklyn",TRUE,22577
2024-10-10,"Manhattan",FALSE,649077
2024-10-10,"Manhattan",TRUE,814539
2024-10-10,"Queens",FALSE,557665
2024-10-11,"Bronx",FALSE,275072
2024-10-11,"Brooklyn",FALSE,799900
2024-10-11,"Brooklyn",TRUE,22737
2024-10-11,"Manhattan",FALSE,628259
2024-10-11,"Manhattan",TRUE,795564
2024-10-11,"Queens",FALSE,541857
2024-10-12,"Bronx",FALSE,151868
2024-10-12,"Brooklyn",FALSE,499342
2024-10-12,"Brooklyn",TRUE,23484
2024-10-12,"Manhattan",FALSE,405204
2024-10-12,"Manhattan",TRUE,636361
2024-10-12,"Queens",FALSE,328466
2024-10-13,"Bronx",FALSE,120759
2024-10-13,"Brooklyn",FALSE,418496
2024-10-13,"Brooklyn",TRUE,20195
2024-10-13,"Manhattan",FALSE,347513
2024-10-13,"Manhattan",TRUE,557894
2024-10-13,"Queens",FALSE,263579
2024-10-14,"Bronx",FALSE,198078
2024-10-14,"Brooklyn",FALSE,605113
2024-10-14,"Brooklyn",TRUE,18997
2024-10-14,"Manhattan",FALSE,485191
2024-10-14,"Manhattan",TRUE,684769
2024-10-14,"Queens",FALSE,419678
2024-10-15,"Bronx",FALSE,292146
2024-10-15,"Brooklyn",FALSE,823452
2024-10-15,"Brooklyn",TRUE,21669
2024-10-15,"Manhattan",FALSE,625302
2024-10-15,"Manhattan",TRUE,792121
2024-10-15,"Queens",FALSE,546693
2024-10-16,"Bronx",FALSE,292007
2024-10-16,"Brooklyn",FALSE,835457
2024-10-16,"Brooklyn",TRUE,22981
2024-10-16,"Manhattan",FALSE,638674
2024-10-16,"Manhattan",TRUE,802249
2024-10-16,"Queens",FALSE,558649
2024-10-17,"Bronx",FALSE,290160
2024-10-17,"Brooklyn",FALSE,817661
2024-10-17,"Brooklyn",TRUE,23177
2024-10-17,"Manhattan",FALSE,640741
2024-10-17,"Manhattan",TRUE,811380
2024-10-17,"Queens",FALSE,557366
2024-10-18,"Bronx",FALSE,280211
2024-10-18,"Brooklyn",FALSE,813309
2024-10-18,"Brooklyn",TRUE,23847
2024-10-18,"Manhattan",FALSE,632600
2024-10-18,"Manhattan",TRUE,811271
2024-10-18,"Queens",FALSE,553328
2024-10-19,"Bronx",FALSE,147935
2024-10-19,"Brooklyn",FALSE,540729
2024-10-19,"Brooklyn",TRUE,23310
2024-10-19,"Manhattan",FALSE,450975
2024-10-19,"Manhattan",TRUE,649834
2024-10-19,"Queens",FALSE,362722
2024-10-20,"Bronx",FALSE,113851
2024-10-20,"Brooklyn",FALSE,437036
2024-10-20,"Brooklyn",TRUE,18664
2024-10-20,"Manhattan",FALSE,368710
2024-10-20,"Manhattan",TRUE,562709
2024-10-20,"Queens",FALSE,285907
2024-10-21,"Bronx",FALSE,280196
2024-10-21,"Brooklyn",FALSE,784244
2024-10-21,"Brooklyn",TRUE,21921
2024-10-21,"Manhattan",FALSE,610658
2024-10-21,"Manhattan",TRUE,765176
2024-10-21,"Queens",FALSE,525266
2024-10-22,"Bronx",FALSE,290184
2024-10-22,"Brooklyn",FALSE,822300
2024-10-22,"Brooklyn",TRUE,22830
2024-10-22,"Manhattan",FALSE,639309
2024-10-22,"Manhattan",TRUE,791447
2024-10-22,"Queens",FALSE,546199
2024-10-23,"Bronx",FALSE,292857
2024-10-23,"Brooklyn",FALSE,824273
2024-10-23,"Brooklyn",TRUE,22186
2024-10-23,"Manhattan",FALSE,647264
2024-10-23,"Manhattan",TRUE,811482
2024-10-23,"Queens",FALSE,550768
2024-10-24,"Bronx",FALSE,289012
2024-10-24,"Brooklyn",FALSE,823177
2024-10-24,"Brooklyn",TRUE,23676
2024-10-24,"Manhattan",FALSE,655444
2024-10-24,"Manhattan",TRUE,819092
2024-10-24,"Queens",FALSE,552814
2024-10-25,"Bronx",FALSE,282844
2024-10-25,"Brooklyn",FALSE,805825
2024-10-25,"Brooklyn",TRUE,23082
2024-10-25,"Manhattan",FALSE,639427
2024-10-25,"Manhattan",TRUE,811582
2024-10-25,"Queens",FALSE,547908
2024-10-26,"Bronx",FALSE,159593
2024-10-26,"Brooklyn",FALSE,530647
2024-10-26,"Brooklyn",TRUE,22545
2024-10-26,"Manhattan",FALSE,446122
2024-10-26,"Manhattan",TRUE,656024
2024-10-26,"Queens",FALSE,364195
2024-10-27,"Bronx",FALSE,118546
2024-10-27,"Brooklyn",FALSE,430969
2024-10-27,"Brooklyn",TRUE,19900
2024-10-27,"Manhattan",FALSE,361172
2024-10-27,"Manhattan",TRUE,578929
2024-10-27,"Queens",FALSE,286560
2024-10-28,"Bronx",FALSE,284329
2024-10-28,"Brooklyn",FALSE,792459
2024-10-28,"Brooklyn",TRUE,21916
2024-10-28,"Manhattan",FALSE,617037
2024-10-28,"Manhattan",TRUE,786767
2024-10-28,"Queens",FALSE,529704
2024-10-29,"Bronx",FALSE,295887
2024-10-29,"Brooklyn",FALSE,836754
2024-10-29,"Brooklyn",TRUE,23545
2024-10-29,"Manhattan",FALSE,640311
2024-10-29,"Manhattan",TRUE,804831
2024-10-29,"Queens",FALSE,547617
2024-10-30,"Bronx",FALSE,302378
2024-10-30,"Brooklyn",FALSE,853279
2024-10-30,"Brooklyn",TRUE,22804
2024-10-30,"Manhattan",FALSE,652835
2024-10-30,"Manhattan",TRUE,825671
2024-10-30,"Queens",FALSE,557737
2024-10-31,"Bronx",FALSE,286117
2024-10-31,"Brooklyn",FALSE,854376
2024-10-31,"Brooklyn",TRUE,22695
2024-10-31,"Manhattan",FALSE,647103
2024-10-31,"Manhattan",TRUE,838719
2024-10-31,"Queens",FALSE,564062
2024-11-01,"Bronx",FALSE,243301
2024-11-01,"Brooklyn",FALSE,750206
2024-11-01,"Brooklyn",TRUE,23423
2024-11-01,"Manhattan",FALSE,585657
2024-11-01,"Manhattan",TRUE,804454
2024-11-01,"Queens",FALSE,501525
2024-11-02,"Bronx",FALSE,143755
2024-11-02,"Brooklyn",FALSE,557330
2024-11-02,"Brooklyn",TRUE,22138
2024-11-02,"Manhattan",FALSE,430485
2024-11-02,"Manhattan",TRUE,646626
2024-11-02,"Queens",FALSE,351807
2024-11-03,"Bronx",FALSE,118688
2024-11-03,"Brooklyn",FALSE,500771
2024-11-03,"Brooklyn",TRUE,17267
2024-11-03,"Manhattan",FALSE,386011
2024-11-03,"Manhattan",TRUE,571834
2024-11-03,"Queens",FALSE,295466
2024-11-04,"Bronx",FALSE,280644
2024-11-04,"Brooklyn",FALSE,796165
2024-11-04,"Brooklyn",TRUE,22193
2024-11-04,"Manhattan",FALSE,606976
2024-11-04,"Manhattan",TRUE,765978
2024-11-04,"Queens",FALSE,526939
2024-11-05,"Bronx",FALSE,245336
2024-11-05,"Brooklyn",FALSE,720790
2024-11-05,"Brooklyn",TRUE,20113
2024-11-05,"Manhattan",FALSE,566756
2024-11-05,"Manhattan",TRUE,726645
2024-11-05,"Queens",FALSE,485674
2024-11-06,"Bronx",FALSE,291850
2024-11-06,"Brooklyn",FALSE,823119
2024-11-06,"Brooklyn",TRUE,22089
2024-11-06,"Manhattan",FALSE,621597
2024-11-06,"Manhattan",TRUE,774881
2024-11-06,"Queens",FALSE,541639
2024-11-07,"Bronx",FALSE,293929
2024-11-07,"Brooklyn",FALSE,833209
2024-11-07,"Brooklyn",TRUE,22180
2024-11-07,"Manhattan",FALSE,627337
2024-11-07,"Manhattan",TRUE,777683
2024-11-07,"Queens",FALSE,546755
2024-11-08,"Bronx",FALSE,286854
2024-11-08,"Brooklyn",FALSE,823640
2024-11-08,"Brooklyn",TRUE,22003
2024-11-08,"Manhattan",FALSE,620550
2024-11-08,"Manhattan",TRUE,785329
2024-11-08,"Queens",FALSE,545153
2024-11-09,"Bronx",FALSE,160283
2024-11-09,"Brooklyn",FALSE,523569
2024-11-09,"Brooklyn",TRUE,20150
2024-11-09,"Manhattan",FALSE,405171
2024-11-09,"Manhattan",TRUE,635076
2024-11-09,"Queens",FALSE,350339
2024-11-10,"Bronx",FALSE,120476
2024-11-10,"Brooklyn",FALSE,424472
2024-11-10,"Brooklyn",TRUE,17360
2024-11-10,"Manhattan",FALSE,316928
2024-11-10,"Manhattan",TRUE,557094
2024-11-10,"Queens",FALSE,283157
2024-11-11,"Bronx",FALSE,219153
2024-11-11,"Brooklyn",FALSE,653384
2024-11-11,"Brooklyn",TRUE,19822
2024-11-11,"Manhattan",FALSE,514024
2024-11-11,"Manhattan",TRUE,692482
2024-11-11,"Queens",FALSE,450128
2024-11-12,"Bronx",FALSE,293847
2024-11-12,"Brooklyn",FALSE,830135
2024-11-12,"Brooklyn",TRUE,20424
2024-11-12,"Manhattan",FALSE,622026
2024-11-12,"Manhattan",TRUE,775694
2024-11-12,"Queens",FALSE,543060
2024-11-13,"Bronx",FALSE,297673
2024-11-13,"Brooklyn",FALSE,844417
2024-11-13,"Brooklyn",TRUE,22202
2024-11-13,"Manhattan",FALSE,631144
2024-11-13,"Manhattan",TRUE,784703
2024-11-13,"Queens",FALSE,550121
2024-11-14,"Bronx",FALSE,293200
2024-11-14,"Brooklyn",FALSE,839350
2024-11-14,"Brooklyn",TRUE,21624
2024-11-14,"Manhattan",FALSE,625539
2024-11-14,"Manhattan",TRUE,787419
2024-11-14,"Queens",FALSE,548531
2024-11-15,"Bronx",FALSE,283457
2024-11-15,"Brooklyn",FALSE,825923
2024-11-15,"Brooklyn",TRUE,20533
2024-11-15,"Manhattan",FALSE,620787
2024-11-15,"Manhattan",TRUE,779742
2024-11-15,"Queens",FALSE,545074
2024-11-16,"Bronx",FALSE,161299
2024-11-16,"Brooklyn",FALSE,535707
2024-11-16,"Brooklyn",TRUE,21432
2024-11-16,"Manhattan",FALSE,407453
2024-11-16,"Manhattan",TRUE,641838
2024-11-16,"Queens",FALSE,361449
2024-11-17,"Bronx",FALSE,123190
2024-11-17,"Brooklyn",FALSE,424841
2024-11-17,"Brooklyn",TRUE,16408
2024-11-17,"Manhattan",FALSE,317612
2024-11-17,"Manhattan",TRUE,545681
2024-11-17,"Queens",FALSE,285739
2024-11-18,"Bronx",FALSE,286880
2024-11-18,"Brooklyn",FALSE,798017
2024-11-18,"Brooklyn",TRUE,20521
2024-11-18,"Manhattan",FALSE,599678
2024-11-18,"Manhattan",TRUE,739481
2024-11-18,"Queens",FALSE,530540
2024-11-19,"Bronx",FALSE,297969
2024-11-19,"Brooklyn",FALSE,832593
2024-11-19,"Brooklyn",TRUE,21664
2024-11-19,"Manhattan",FALSE,623648
2024-11-19,"Manhattan",TRUE,770164
2024-11-19,"Queens",FALSE,548884
2024-11-20,"Bronx",FALSE,289639
2024-11-20,"Brooklyn",FALSE,836903
2024-11-20,"Brooklyn",TRUE,21445
2024-11-20,"Manhattan",FALSE,626901
2024-11-20,"Manhattan",TRUE,771464
2024-11-20,"Queens",FALSE,547304
2024-11-21,"Bronx",FALSE,279675
2024-11-21,"Brooklyn",FALSE,812791
2024-11-21,"Brooklyn",TRUE,19720
2024-11-21,"Manhattan",FALSE,616540
2024-11-21,"Manhattan",TRUE,770386
2024-11-21,"Queens",FALSE,532653
2024-11-22,"Bronx",FALSE,269217
2024-11-22,"Brooklyn",FALSE,802450
2024-11-22,"Brooklyn",TRUE,18909
2024-11-22,"Manhattan",FALSE,607244
2024-11-22,"Manhattan",TRUE,776130
2024-11-22,"Queens",FALSE,526546
2024-11-23,"Bronx",FALSE,158117
2024-11-23,"Brooklyn",FALSE,509668
2024-11-23,"Brooklyn",TRUE,18897
2024-11-23,"Manhattan",FALSE,434492
2024-11-23,"Manhattan",TRUE,618189
2024-11-23,"Queens",FALSE,345963
2024-11-24,"Bronx",FALSE,120491
2024-11-24,"Brooklyn",FALSE,409285
2024-11-24,"Brooklyn",TRUE,16140
2024-11-24,"Manhattan",FALSE,349644
2024-11-24,"Manhattan",TRUE,542919
2024-11-24,"Queens",FALSE,272788
2024-11-25,"Bronx",FALSE,279769
2024-11-25,"Brooklyn",FALSE,784320
2024-11-25,"Brooklyn",TRUE,21293
2024-11-25,"Manhattan",FALSE,606317
2024-11-25,"Manhattan",TRUE,764318
2024-11-25,"Queens",FALSE,525978
2024-11-26,"Bronx",FALSE,281310
2024-11-26,"Brooklyn",FALSE,801291
2024-11-26,"Brooklyn",TRUE,19352
2024-11-26,"Manhattan",FALSE,620075
2024-11-26,"Manhattan",TRUE,778024
2024-11-26,"Queens",FALSE,535357
2024-11-27,"Bronx",FALSE,268146
2024-11-27,"Brooklyn",FALSE,751464
2024-11-27,"Brooklyn",TRUE,18943
2024-11-27,"Manhattan",FALSE,564252
2024-11-27,"Manhattan",TRUE,765925
2024-11-27,"Queens",FALSE,532607
2024-11-28,"Bronx",FALSE,104566
2024-11-28,"Brooklyn",FALSE,300575
2024-11-28,"Brooklyn",TRUE,7917
2024-11-28,"Manhattan",FALSE,261479
2024-11-28,"Manhattan",TRUE,460727
2024-11-28,"Queens",FALSE,229135
2024-11-29,"Bronx",FALSE,177873
2024-11-29,"Brooklyn",FALSE,514842
2024-11-29,"Brooklyn",TRUE,15941
2024-11-29,"Manhattan",FALSE,405380
2024-11-29,"Manhattan",TRUE,619164
2024-11-29,"Queens",FALSE,376609
2024-11-30,"Bronx",FALSE,142169
2024-11-30,"Brooklyn",FALSE,435379
2024-11-30,"Brooklyn",TRUE,17708
2024-11-30,"Manhattan",FALSE,349691
2024-11-30,"Manhattan",TRUE,566779
2024-11-30,"Queens",FALSE,315456
2024-12-01,"Bronx",FALSE,114665
2024-12-01,"Brooklyn",FALSE,380006
2024-12-01,"Brooklyn",TRUE,14197
2024-12-01,"Manhattan",FALSE,295539
2024-12-01,"Manhattan",TRUE,493798
2024-12-01,"Queens",FALSE,262177
2024-12-02,"Bronx",FALSE,274330
2024-12-02,"Brooklyn",FALSE,773918
2024-12-02,"Brooklyn",TRUE,19532
2024-12-02,"Manhattan",FALSE,589162
2024-12-02,"Manhattan",TRUE,735753
2024-12-02,"Queens",FALSE,519541
2024-12-03,"Bronx",FALSE,289837
2024-12-03,"Brooklyn",FALSE,813406
2024-12-03,"Brooklyn",TRUE,21144
2024-12-03,"Manhattan",FALSE,616952
2024-12-03,"Manhattan",TRUE,768631
2024-12-03,"Queens",FALSE,540733
2024-12-04,"Bronx",FALSE,288836
2024-12-04,"Brooklyn",FALSE,834746
2024-12-04,"Brooklyn",TRUE,22091
2024-12-04,"Manhattan",FALSE,629366
2024-12-04,"Manhattan",TRUE,800932
2024-12-04,"Queens",FALSE,547611
2024-12-05,"Bronx",FALSE,285492
2024-12-05,"Brooklyn",FALSE,833044
2024-12-05,"Brooklyn",TRUE,21437
2024-12-05,"Manhattan",FALSE,633232
2024-12-05,"Manhattan",TRUE,801205
2024-12-05,"Queens",FALSE,542158
2024-12-06,"Bronx",FALSE,275382
2024-12-06,"Brooklyn",FALSE,821155
2024-12-06,"Brooklyn",TRUE,23070
2024-12-06,"Manhattan",FALSE,629133
2024-12-06,"Manhattan",TRUE,810254
2024-12-06,"Queens",FALSE,540453
2024-12-07,"Bronx",FALSE,147800
2024-12-07,"Brooklyn",FALSE,566403
2024-12-07,"Brooklyn",TRUE,16585
2024-12-07,"Manhattan",FALSE,456962
2024-12-07,"Manhattan",TRUE,642595
2024-12-07,"Queens",FALSE,354127
2024-12-08,"Bronx",FALSE,113990
2024-12-08,"Brooklyn",FALSE,458224
2024-12-08,"Brooklyn",TRUE,14324
2024-12-08,"Manhattan",FALSE,369608
2024-12-08,"Manhattan",TRUE,583310
2024-12-08,"Queens",FALSE,286598
2024-12-09,"Bronx",FALSE,275071
2024-12-09,"Brooklyn",FALSE,782369
2024-12-09,"Brooklyn",TRUE,19905
2024-12-09,"Manhattan",FALSE,594701
2024-12-09,"Manhattan",TRUE,760016
2024-12-09,"Queens",FALSE,513772
2024-12-10,"Bronx",FALSE,287580
2024-12-10,"Brooklyn",FALSE,823663
2024-12-10,"Brooklyn",TRUE,21446
2024-12-10,"Manhattan",FALSE,621269
2024-12-10,"Manhattan",TRUE,791250
2024-12-10,"Queens",FALSE,539073
2024-12-11,"Bronx",FALSE,275081
2024-12-11,"Brooklyn",FALSE,791869
2024-12-11,"Brooklyn",TRUE,17794
2024-12-11,"Manhattan",FALSE,610517
2024-12-11,"Manhattan",TRUE,771569
2024-12-11,"Queens",FALSE,527698
2024-12-12,"Bronx",FALSE,289866
2024-12-12,"Brooklyn",FALSE,847225
2024-12-12,"Brooklyn",TRUE,24124
2024-12-12,"Manhattan",FALSE,647378
2024-12-12,"Manhattan",TRUE,806711
2024-12-12,"Queens",FALSE,548384
2024-12-13,"Bronx",FALSE,273407
2024-12-13,"Brooklyn",FALSE,825388
2024-12-13,"Brooklyn",TRUE,22619
2024-12-13,"Manhattan",FALSE,626370
2024-12-13,"Manhattan",TRUE,808661
2024-12-13,"Queens",FALSE,540851
2024-12-14,"Bronx",FALSE,154443
2024-12-14,"Brooklyn",FALSE,574491
2024-12-14,"Brooklyn",TRUE,21159
2024-12-14,"Manhattan",FALSE,423090
2024-12-14,"Manhattan",TRUE,631450
2024-12-14,"Queens",FALSE,363776
2024-12-15,"Bronx",FALSE,116311
2024-12-15,"Brooklyn",FALSE,456781
2024-12-15,"Brooklyn",TRUE,17436
2024-12-15,"Manhattan",FALSE,337184
2024-12-15,"Manhattan",TRUE,573949
2024-12-15,"Queens",FALSE,284971
2024-12-16,"Bronx",FALSE,261462
2024-12-16,"Brooklyn",FALSE,766848
2024-12-16,"Brooklyn",TRUE,19156
2024-12-16,"Manhattan",FALSE,581801
2024-12-16,"Manhattan",TRUE,746177
2024-12-16,"Queens",FALSE,506008
2024-12-17,"Bronx",FALSE,289430
2024-12-17,"Brooklyn",FALSE,827431
2024-12-17,"Brooklyn",TRUE,23629
2024-12-17,"Manhattan",FALSE,619553
2024-12-17,"Manhattan",TRUE,786788
2024-12-17,"Queens",FALSE,535482
2024-12-18,"Bronx",FALSE,285249
2024-12-18,"Brooklyn",FALSE,826311
2024-12-18,"Brooklyn",TRUE,22662
2024-12-18,"Manhattan",FALSE,616501
2024-12-18,"Manhattan",TRUE,781258
2024-12-18,"Queens",FALSE,532780
2024-12-19,"Bronx",FALSE,283463
2024-12-19,"Brooklyn",FALSE,832427
2024-12-19,"Brooklyn",TRUE,21711
2024-12-19,"Manhattan",FALSE,626395
2024-12-19,"Manhattan",TRUE,788144
2024-12-19,"Queens",FALSE,539182
2024-12-20,"Bronx",FALSE,267222
2024-12-20,"Brooklyn",FALSE,782363
2024-12-20,"Brooklyn",TRUE,19488
2024-12-20,"Manhattan",FALSE,592159
2024-12-20,"Manhattan",TRUE,783555
2024-12-20,"Queens",FALSE,530563
2024-12-21,"Bronx",FALSE,146311
2024-12-21,"Brooklyn",FALSE,492662
2024-12-21,"Brooklyn",TRUE,18981
2024-12-21,"Manhattan",FALSE,386011
2024-12-21,"Manhattan",TRUE,625719
2024-12-21,"Queens",FALSE,334964
2024-12-22,"Bronx",FALSE,112717
2024-12-22,"Brooklyn",FALSE,393041
2024-12-22,"Brooklyn",TRUE,15154
2024-12-22,"Manhattan",FALSE,311206
2024-12-22,"Manhattan",TRUE,547847
2024-12-22,"Queens",FALSE,266623
2024-12-23,"Bronx",FALSE,213493
2024-12-23,"Brooklyn",FALSE,617297
2024-12-23,"Brooklyn",TRUE,17333
2024-12-23,"Manhattan",FALSE,488110
2024-12-23,"Manhattan",TRUE,702360
2024-12-23,"Queens",FALSE,453643
2024-12-24,"Bronx",FALSE,179881
2024-12-24,"Brooklyn",FALSE,515397
2024-12-24,"Brooklyn",TRUE,14242
2024-12-24,"Manhattan",FALSE,405604
2024-12-24,"Manhattan",TRUE,629722
2024-12-24,"Queens",FALSE,382207
2024-12-25,"Bronx",FALSE,86492
2024-12-25,"Brooklyn",FALSE,251293
2024-12-25,"Brooklyn",TRUE,14647
2024-12-25,"Manhattan",FALSE,221185
2024-12-25,"Manhattan",TRUE,443912
2024-12-25,"Queens",FALSE,200020
2024-12-26,"Bronx",FALSE,196857
2024-12-26,"Brooklyn",FALSE,535814
2024-12-26,"Brooklyn",TRUE,18247
2024-12-26,"Manhattan",FALSE,426399
2024-12-26,"Manhattan",TRUE,663924
2024-12-26,"Queens",FALSE,406520
2024-12-27,"Bronx",FALSE,211075
2024-12-27,"Brooklyn",FALSE,591555
2024-12-27,"Brooklyn",TRUE,21881
2024-12-27,"Manhattan",FALSE,475378
2024-12-27,"Manhattan",TRUE,717069
2024-12-27,"Queens",FALSE,434837
2024-12-28,"Bronx",FALSE,131090
2024-12-28,"Brooklyn",FALSE,410644
2024-12-28,"Brooklyn",TRUE,15488
2024-12-28,"Manhattan",FALSE,353710
2024-12-28,"Manhattan",TRUE,602413
2024-12-28,"Queens",FALSE,306803
2024-12-29,"Bronx",FALSE,112523
2024-12-29,"Brooklyn",FALSE,402142
2024-12-29,"Brooklyn",TRUE,18860
2024-12-29,"Manhattan",FALSE,339090
2024-12-29,"Manhattan",TRUE,571353
2024-12-29,"Queens",FALSE,276315
2024-12-30,"Bronx",FALSE,216207
2024-12-30,"Brooklyn",FALSE,635973
2024-12-30,"Brooklyn",TRUE,21528
2024-12-30,"Manhattan",FALSE,503097
2024-12-30,"Manhattan",TRUE,728100
2024-12-30,"Queens",FALSE,450846
2024-12-31,"Bronx",FALSE,194341
